Knr,Naering,Kjonn,ContentsCode,Aar,Haugesund,Sauda,Bokn,Tysvaer,Karmoy,Utsira,Vindafjord,1145_55-66,1145_67-74,1146_15-74,1146_55-66,1146_67-74,1149_15-74,1149_55-66,1149_67-74,1151_15-74,1151_55-66,1151_67-74,1160_15-74,1160_55-66,1160_67-74
1146,64-66,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,64-66,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,64-66,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,64-66,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,64-66,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,29,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,31,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,68-75,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,77-82,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,84,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,387,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,101,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,406,102,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,80,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,85,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,348,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,85,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,833,110,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,831,121,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,115,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,827,127,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,818,122,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,806,130,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,138,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,858,140,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,802,143,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,150,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,834,141,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,147,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,86-88,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,844,142,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,19,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,27,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,90-99,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,25,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,18,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,20,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,00,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15194,2549,254,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14666,2583,273,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14591,2566,265,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14781,2575,290,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14989,2629,313,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15239,2762,340,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15457,2778,358,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15066,2726,342,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15287,2731,356,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15728,2754,364,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15866,2732,373,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15978,2834,384,NA,NA,NA,NA,NA,NA
1149,00-99,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16059,2900,386,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472,120,55,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,115,56,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447,98,56,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378,97,44,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,84,59,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,85,56,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,87,51,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,89,53,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,80,54,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347,81,53,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358,79,45,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,84,39,NA,NA,NA,NA,NA,NA
1149,01-03,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,82,54,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,15,3,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,14,3,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,16,0,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,14,3,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,15,3,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,24,3,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,29,0,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,20,0,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,21,0,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,28,0,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,28,3,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,31,3,NA,NA,NA,NA,NA,NA
1149,05-09,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291,29,3,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3357,553,34,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2806,522,34,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2571,486,37,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2475,482,35,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2408,494,35,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2367,468,36,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2353,441,32,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2302,431,30,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2313,451,29,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2426,457,26,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2419,463,27,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2476,486,35,NA,NA,NA,NA,NA,NA
1149,10-33,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2470,482,28,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,20,0,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,21,0,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,17,0,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,19,0,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,23,0,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,23,3,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,24,0,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,20,3,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,21,0,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,22,0,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,22,3,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,24,0,NA,NA,NA,NA,NA,NA
1149,35-39,0,SysselsatteArb,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,24,0,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472,172,18,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1442,187,18,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1532,192,15,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1682,207,22,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1775,216,20,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1876,236,25,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1907,243,29,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1811,245,21,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1808,250,23,NA,NA,NA,NA,NA,NA
1149,41-43,0,SysselsatteArb,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1907,246,31,NA,NA,NA,NA,NA,NA
